year,per_capita_income
1970,3399.299037
1971,3400.299037
1972,3401.299037
1973,3402.299037
1974,3403.299037
1975,3404.299037
1976,3405.299037
1977,3406.299037
1978,3407.299037
1979,3408.299037
1980,3409.299037
1981,3410.299037
1982,3411.299037
1983,3412.299037
1984,3413.299037
1985,3414.299037
1986,3415.299037
1987,3416.299037
1988,3417.299037
1989,3418.299037
1990,3419.299037
1991,3420.299037
1992,3421.299037
1993,3422.299037
1994,3423.299037
1995,3424.299037
1996,3425.299037
1997,3426.299037
1998,3427.299037
1999,3428.299037
2000,3429.299037
2001,3430.299037
2002,3431.299037
2003,3432.299037
2004,3433.299037
2005,3434.299037
2006,3435.299037
2007,3436.299037
2008,3437.299037
2009,3438.299037
2010,3439.299037
2011,3440.299037
2012,3441.299037
2013,3442.299037
2014,3443.299037
2015,3444.299037
2016,3445.299037
